customer_id,total_spent,total_orders,avg_basket,last_order_date,days_since_last,cluster,segment
59216664,781.13,2,390.565,2024-09-26 09:57:18,39,3,💤 At-Risk Customers
59222551,1895.9,1,1895.9,2023-09-11 02:29:45,420,2,💛 Loyal Customers
59240916,1006.6600000000001,2,503.33000000000004,2024-03-24 14:45:54,225,3,💤 At-Risk Customers
59252433,2126.87,4,531.7175,2024-09-24 10:49:23,41,3,💤 At-Risk Customers
59323931,488.01,1,488.01,2023-12-15 04:01:23,325,1,🆕 New Customers
59329145,3630.81,4,907.7025,2024-07-11 11:31:57,116,0,👑 Champions
59345983,2127.2400000000002,1,2127.2400000000002,2024-02-06 22:03:16,271,2,💛 Loyal Customers
59353207,3094.95,2,1547.475,2024-08-06 13:41:46,90,2,💛 Loyal Customers
59398136,2456.49,4,614.1225,2024-10-13 09:36:43,22,0,👑 Champions
59427862,948.06,1,948.06,2023-08-24 19:32:01,438,1,🆕 New Customers
59436131,3446.56,4,861.64,2024-01-11 16:07:45,298,0,👑 Champions
59485034,2824.19,2,1412.095,2024-09-30 12:50:23,35,2,💛 Loyal Customers
59517074,424.28,1,424.28,2024-04-05 02:15:27,213,3,💤 At-Risk Customers
59518795,1951.02,3,650.34,2024-08-01 00:28:18,95,3,💤 At-Risk Customers
59545278,4234.56,3,1411.5200000000002,2024-05-15 21:34:39,172,0,👑 Champions
59619739,327.09000000000003,1,327.09000000000003,2023-10-20 21:30:45,380,1,🆕 New Customers
59620534,1635.8200000000002,4,408.95500000000004,2024-08-21 13:50:50,75,3,💤 At-Risk Customers
59643062,265.29,1,265.29,2024-01-28 03:08:47,281,1,🆕 New Customers
59677346,943.01,2,471.505,2024-05-20 16:56:51,168,3,💤 At-Risk Customers
59769142,2020.92,2,1010.46,2024-09-13 05:34:48,52,3,💤 At-Risk Customers
59815512,3147.9300000000003,2,1573.9650000000001,2024-05-03 00:28:32,185,2,💛 Loyal Customers
59830126,40.7,1,40.7,2024-10-23 02:49:05,12,3,💤 At-Risk Customers
59840071,2321.86,2,1160.93,2024-02-20 19:51:10,258,2,💛 Loyal Customers
59890331,1760.3200000000002,3,586.7733333333334,2024-09-06 22:22:22,58,3,💤 At-Risk Customers
59909004,1837.16,1,1837.16,2024-06-19 01:04:43,138,2,💛 Loyal Customers
59930550,722.42,1,722.42,2024-06-08 10:14:10,149,3,💤 At-Risk Customers
60049160,3691.97,2,1845.985,2024-09-04 05:40:29,61,2,💛 Loyal Customers
60062501,2087.49,2,1043.745,2024-05-28 21:18:47,159,3,💤 At-Risk Customers
60210778,1836.12,1,1836.12,2024-03-18 21:22:29,230,2,💛 Loyal Customers
60275891,1937.88,1,1937.88,2023-12-20 00:00:10,320,2,💛 Loyal Customers
60300263,849.5099999999999,2,424.75499999999994,2023-10-27 00:41:23,374,1,🆕 New Customers
60319216,1014.1600000000001,2,507.08000000000004,2023-08-15 20:43:06,446,1,🆕 New Customers
60371334,1954.29,2,977.145,2024-02-11 10:18:16,267,3,💤 At-Risk Customers
60379302,5290.29,2,2645.145,2024-02-05 18:30:30,273,2,💛 Loyal Customers
60385293,3165.5699999999997,3,1055.1899999999998,2024-01-31 06:43:27,278,0,👑 Champions
60399360,2781.34,2,1390.67,2024-09-17 00:09:49,48,2,💛 Loyal Customers
60446619,230.39999999999998,2,115.19999999999999,2024-08-20 23:33:16,75,3,💤 At-Risk Customers
60495351,1704.62,3,568.2066666666666,2024-07-16 21:24:19,110,3,💤 At-Risk Customers
60561655,2118.45,2,1059.225,2024-01-01 15:51:24,308,2,💛 Loyal Customers
60565603,537.64,2,268.82,2024-06-23 06:17:02,134,3,💤 At-Risk Customers
60591625,186.08,1,186.08,2024-10-13 14:55:22,22,3,💤 At-Risk Customers
60620291,2322.62,2,1161.31,2024-07-23 14:04:34,104,3,💤 At-Risk Customers
60656482,2809.51,3,936.5033333333334,2023-12-18 01:55:01,322,3,💤 At-Risk Customers
60698094,1735.8000000000002,3,578.6,2024-06-08 11:59:34,149,3,💤 At-Risk Customers
60700850,2833.22,2,1416.61,2023-12-14 02:10:55,326,2,💛 Loyal Customers
60728956,877.89,1,877.89,2023-12-09 08:08:08,331,1,🆕 New Customers
60732869,2837.9700000000003,3,945.9900000000001,2024-01-16 21:22:55,292,3,💤 At-Risk Customers
60757351,2539.84,3,846.6133333333333,2024-03-16 18:58:00,233,3,💤 At-Risk Customers
60834500,3267.1,2,1633.55,2024-01-16 21:25:18,292,2,💛 Loyal Customers
60904312,2911.8599999999997,3,970.6199999999999,2024-07-11 03:41:04,116,0,👑 Champions
60967677,4577.69,3,1525.8966666666665,2024-10-06 02:25:15,29,0,👑 Champions
60974181,1028.82,1,1028.82,2023-10-17 04:25:37,384,1,🆕 New Customers
61002154,1165.74,1,1165.74,2023-05-05 00:35:33,549,1,🆕 New Customers
61015113,4228.860000000001,2,2114.4300000000003,2024-04-20 12:49:11,198,2,💛 Loyal Customers
61024977,395.82,1,395.82,2024-01-24 17:43:28,285,1,🆕 New Customers
61121421,2434.29,3,811.43,2024-02-21 22:37:16,256,3,💤 At-Risk Customers
61182897,630.84,1,630.84,2024-09-21 21:50:52,43,3,💤 At-Risk Customers
61226563,4127.92,5,825.5840000000001,2024-03-31 22:59:21,217,0,👑 Champions
61226835,1592.5500000000002,1,1592.5500000000002,2024-01-30 19:28:34,279,2,💛 Loyal Customers
61320989,4579.27,4,1144.8175,2024-10-02 21:52:43,32,0,👑 Champions
61406908,598.83,1,598.83,2024-01-20 20:37:11,288,1,🆕 New Customers
61516967,6132.35,3,2044.1166666666668,2024-03-11 16:11:01,238,0,👑 Champions
61522288,1689.76,2,844.88,2024-07-26 07:24:16,101,3,💤 At-Risk Customers
61618079,5989.530000000001,6,998.2550000000001,2024-09-29 09:30:51,36,0,👑 Champions
61753272,4750.15,6,791.6916666666666,2024-10-30 05:05:11,5,0,👑 Champions
61763552,5468.43,4,1367.1075,2024-02-23 02:42:53,255,0,👑 Champions
61851054,2368.0099999999998,2,1184.0049999999999,2024-01-03 08:27:26,306,2,💛 Loyal Customers
61877649,2395.8199999999997,3,798.6066666666666,2024-07-21 18:13:06,106,3,💤 At-Risk Customers
61982521,4205.35,5,841.07,2024-04-20 07:41:40,198,0,👑 Champions
62068277,1786.77,3,595.59,2024-04-18 17:58:30,200,3,💤 At-Risk Customers
62243869,3302.06,4,825.515,2024-04-21 14:28:03,197,0,👑 Champions
62323608,5663.8,4,1415.95,2024-06-13 14:15:45,144,0,👑 Champions
62416456,2607.03,3,869.0100000000001,2024-10-23 00:20:31,12,3,💤 At-Risk Customers
62419778,513.5999999999999,1,513.5999999999999,2024-01-05 06:57:10,304,1,🆕 New Customers
62510499,2339.75,2,1169.875,2024-01-11 01:46:07,298,2,💛 Loyal Customers
62526567,2453.6400000000003,3,817.8800000000001,2024-09-27 03:45:48,38,3,💤 At-Risk Customers
62526813,77.11,1,77.11,2024-08-06 11:22:44,90,3,💤 At-Risk Customers
62541176,2015.04,1,2015.04,2024-04-22 03:51:02,196,2,💛 Loyal Customers
62600289,5030.110000000001,4,1257.5275000000001,2024-09-26 01:56:49,39,0,👑 Champions
62629494,6400.29,3,2133.43,2024-05-30 17:24:44,158,0,👑 Champions
62679120,2117.84,3,705.9466666666667,2024-03-02 22:50:09,246,3,💤 At-Risk Customers
62742797,358.16,1,358.16,2024-03-15 04:11:36,234,1,🆕 New Customers
62807542,2545.96,2,1272.98,2023-04-24 13:55:37,560,1,🆕 New Customers
62816600,1176.66,1,1176.66,2024-07-21 02:26:58,106,3,💤 At-Risk Customers
62828341,558.24,1,558.24,2024-09-14 16:12:21,51,3,💤 At-Risk Customers
62868582,261.03,1,261.03,2023-10-23 18:20:24,378,1,🆕 New Customers
62917794,3269.56,2,1634.78,2023-11-26 04:06:37,344,2,💛 Loyal Customers
62971413,3401.0699999999997,2,1700.5349999999999,2024-06-10 15:00:16,147,2,💛 Loyal Customers
63025744,490.65000000000003,1,490.65000000000003,2023-04-14 21:43:40,569,1,🆕 New Customers
63060947,394.78,1,394.78,2023-11-16 04:30:25,354,1,🆕 New Customers
63083547,943.55,2,471.775,2024-10-10 13:33:00,25,3,💤 At-Risk Customers
63092485,639.6,1,639.6,2023-04-21 02:33:11,563,1,🆕 New Customers
63184222,374.68,1,374.68,2023-07-16 06:38:44,477,1,🆕 New Customers
63217390,415.75,1,415.75,2024-09-12 04:43:20,53,3,💤 At-Risk Customers
63238941,4441.38,4,1110.345,2024-08-23 03:48:43,73,0,👑 Champions
63262519,3710.62,4,927.655,2024-03-11 12:51:36,238,0,👑 Champions
63292875,702.71,1,702.71,2023-09-14 06:52:00,417,1,🆕 New Customers
63310076,5631.91,5,1126.382,2024-07-26 00:01:41,101,0,👑 Champions
63339001,2036.62,3,678.8733333333333,2024-07-05 04:07:34,122,3,💤 At-Risk Customers
63349378,1405.42,1,1405.42,2023-11-03 09:38:26,367,2,💛 Loyal Customers
63360864,4345.1,5,869.0200000000001,2024-07-17 18:55:41,110,0,👑 Champions
63368244,3437.9399999999996,4,859.4849999999999,2024-09-29 05:08:49,36,0,👑 Champions
63376126,275.03,1,275.03,2023-07-06 08:47:05,487,1,🆕 New Customers
63402854,4354.35,2,2177.175,2024-05-30 20:18:11,158,2,💛 Loyal Customers
63451391,709.82,1,709.82,2023-03-25 07:26:24,590,1,🆕 New Customers
63571453,1572.79,3,524.2633333333333,2024-06-04 05:37:56,153,3,💤 At-Risk Customers
63624332,2215.38,1,2215.38,2024-04-21 07:50:58,197,2,💛 Loyal Customers
63630649,657.3000000000001,2,328.65000000000003,2024-03-03 20:35:10,245,3,💤 At-Risk Customers
63793401,3265.23,3,1088.41,2024-11-03 11:37:13,1,0,👑 Champions
63802820,4979.87,4,1244.9675,2024-10-06 02:34:05,29,0,👑 Champions
63858550,1248.35,2,624.175,2024-06-23 18:23:45,134,3,💤 At-Risk Customers
63870636,2127.2400000000002,1,2127.2400000000002,2023-07-05 05:55:10,488,2,💛 Loyal Customers
63948546,2129.28,3,709.7600000000001,2024-06-07 04:38:39,150,3,💤 At-Risk Customers
63971358,4519.18,3,1506.3933333333334,2024-07-24 19:01:49,103,0,👑 Champions
64017365,715.72,1,715.72,2023-03-31 08:31:30,584,1,🆕 New Customers
64106072,77.11,1,77.11,2023-06-01 20:53:50,521,1,🆕 New Customers
64141971,7393.650000000001,5,1478.73,2024-04-04 18:16:56,214,0,👑 Champions
64151769,4286.9800000000005,2,2143.4900000000002,2024-11-03 06:05:51,1,2,💛 Loyal Customers
64162093,780.25,3,260.0833333333333,2024-07-09 02:43:22,118,3,💤 At-Risk Customers
64197854,1983.46,3,661.1533333333333,2024-03-18 08:19:53,231,3,💤 At-Risk Customers
64298209,537.24,1,537.24,2024-07-12 05:36:09,115,3,💤 At-Risk Customers
64316806,2212.62,3,737.54,2024-08-27 16:53:31,69,3,💤 At-Risk Customers
64403005,197.39,1,197.39,2024-07-25 20:24:13,102,3,💤 At-Risk Customers
64489709,2929.6499999999996,1,2929.6499999999996,2023-08-22 18:10:23,440,2,💛 Loyal Customers
64497538,3721.63,4,930.4075,2024-05-08 17:34:39,180,0,👑 Champions
64535602,5207.3,3,1735.7666666666667,2024-09-10 12:43:15,55,0,👑 Champions
64562786,3484.1299999999997,4,871.0324999999999,2024-10-17 16:13:30,18,0,👑 Champions
64722323,130.01,1,130.01,2023-07-09 14:00:48,484,1,🆕 New Customers
64748953,2556.06,1,2556.06,2023-08-15 05:35:55,447,2,💛 Loyal Customers
64795608,3070.88,3,1023.6266666666667,2024-11-03 14:28:39,1,0,👑 Champions
64823226,1531.52,1,1531.52,2023-07-24 08:49:59,469,2,💛 Loyal Customers
64846124,2179.23,1,2179.23,2024-04-03 01:48:33,215,2,💛 Loyal Customers
64906311,386.92,1,386.92,2024-07-02 06:51:43,125,3,💤 At-Risk Customers
64932019,3911.6400000000003,2,1955.8200000000002,2024-07-08 14:00:52,119,2,💛 Loyal Customers
64940409,2571.23,3,857.0766666666667,2024-05-27 13:54:56,161,3,💤 At-Risk Customers
65121696,264.89,1,264.89,2023-03-20 07:30:42,595,1,🆕 New Customers
65134271,1582.99,3,527.6633333333333,2024-05-15 05:35:36,173,3,💤 At-Risk Customers
65221572,989.88,1,989.88,2023-10-16 22:34:31,384,1,🆕 New Customers
65294340,3968.97,3,1322.99,2024-04-11 02:15:28,207,0,👑 Champions
65368179,1645.26,1,1645.26,2024-09-10 16:13:12,55,2,💛 Loyal Customers
65396354,1446.18,1,1446.18,2024-05-19 19:05:42,169,2,💛 Loyal Customers
65406127,2372.85,3,790.9499999999999,2024-05-17 23:30:05,170,3,💤 At-Risk Customers
65426878,952.5400000000001,2,476.27000000000004,2024-05-19 01:30:02,169,3,💤 At-Risk Customers
65488134,4227.21,5,845.442,2024-10-27 10:52:42,8,0,👑 Champions
65514005,3817.6199999999994,6,636.2699999999999,2024-08-09 21:50:28,86,0,👑 Champions
65543312,795.36,1,795.36,2023-08-07 07:47:35,455,1,🆕 New Customers
65559853,703.98,2,351.99,2024-10-05 19:02:54,30,3,💤 At-Risk Customers
65570302,2366.62,3,788.8733333333333,2024-09-12 21:42:22,52,3,💤 At-Risk Customers
65618148,2287.41,2,1143.705,2024-07-01 00:54:01,126,3,💤 At-Risk Customers
65660660,1132.3799999999999,2,566.1899999999999,2024-05-30 06:58:58,158,3,💤 At-Risk Customers
65772743,390.03,1,390.03,2024-03-06 19:01:25,243,1,🆕 New Customers
65782437,802.83,1,802.83,2024-04-19 14:16:19,199,3,💤 At-Risk Customers
65815155,5350.66,5,1070.132,2024-10-11 17:45:30,24,0,👑 Champions
65895091,2150.3199999999997,3,716.7733333333332,2024-03-13 21:43:46,235,3,💤 At-Risk Customers
65903057,4705.51,3,1568.5033333333333,2024-07-06 06:23:10,121,0,👑 Champions
65963876,2938.67,2,1469.335,2024-04-18 11:47:40,200,2,💛 Loyal Customers
66023110,1700.95,3,566.9833333333333,2024-02-03 20:15:40,275,3,💤 At-Risk Customers
66130660,2435.13,2,1217.565,2023-05-03 10:08:16,551,1,🆕 New Customers
66135710,2868.6400000000003,3,956.2133333333335,2024-08-18 17:15:12,78,3,💤 At-Risk Customers
66140659,1636.47,1,1636.47,2023-07-20 05:40:36,473,2,💛 Loyal Customers
66233704,608.0,1,608.0,2024-03-22 18:58:48,227,1,🆕 New Customers
66252737,998.52,1,998.52,2023-09-24 16:33:09,407,1,🆕 New Customers
66269844,2958.43,2,1479.215,2024-01-22 10:00:36,287,2,💛 Loyal Customers
66310963,5198.0,5,1039.6,2024-11-03 07:53:59,1,0,👑 Champions
66354642,1346.8700000000001,2,673.4350000000001,2024-09-05 08:27:06,60,3,💤 At-Risk Customers
66359719,3069.6800000000003,2,1534.8400000000001,2024-03-09 06:33:08,240,2,💛 Loyal Customers
66427343,2270.13,2,1135.065,2024-08-13 17:16:09,83,3,💤 At-Risk Customers
66440188,989.3700000000001,1,989.3700000000001,2024-08-07 00:05:21,89,3,💤 At-Risk Customers
66485571,2950.8,3,983.6,2024-09-02 03:14:47,63,0,👑 Champions
66499992,537.64,2,268.82,2024-04-04 13:57:44,214,3,💤 At-Risk Customers
66629497,102.44,1,102.44,2024-03-23 04:13:06,226,1,🆕 New Customers
66655397,4539.0,5,907.8,2024-06-08 22:01:14,148,0,👑 Champions
66710182,1418.16,1,1418.16,2024-08-03 13:10:35,93,2,💛 Loyal Customers
66742602,3725.58,4,931.395,2024-05-28 14:59:08,160,0,👑 Champions
66761643,2951.29,2,1475.645,2024-09-19 07:46:51,46,2,💛 Loyal Customers
66766629,3828.09,3,1276.03,2024-02-15 20:07:56,263,0,👑 Champions
66768157,3311.24,3,1103.7466666666667,2024-09-15 05:37:55,50,0,👑 Champions
66866026,37.8,1,37.8,2024-05-30 09:44:35,158,3,💤 At-Risk Customers
66886852,3223.64,2,1611.82,2024-09-22 19:35:16,43,2,💛 Loyal Customers
66932104,2837.67,4,709.4175,2024-05-02 21:28:42,185,0,👑 Champions
66943324,5767.05,4,1441.7625,2024-08-27 16:34:48,69,0,👑 Champions
67046342,1021.98,1,1021.98,2023-03-21 04:50:10,594,1,🆕 New Customers
67092149,2451.3,5,490.26000000000005,2024-08-04 15:09:28,92,0,👑 Champions
67215939,3601.33,4,900.3325,2024-07-30 05:14:35,97,0,👑 Champions
67271824,328.51,1,328.51,2024-09-09 22:56:26,55,3,💤 At-Risk Customers
67277562,4075.99,3,1358.6633333333332,2024-02-18 13:40:29,260,0,👑 Champions
67302239,1065.14,1,1065.14,2024-07-19 03:53:24,108,3,💤 At-Risk Customers
67310893,2108.35,3,702.7833333333333,2024-06-06 14:58:13,151,3,💤 At-Risk Customers
67340606,5801.29,3,1933.7633333333333,2024-10-15 15:50:00,20,0,👑 Champions
67383024,2522.7200000000003,2,1261.3600000000001,2024-06-12 01:40:22,145,2,💛 Loyal Customers
67386193,5669.900000000001,5,1133.98,2024-09-07 07:00:44,58,0,👑 Champions
67465084,3329.7000000000003,2,1664.8500000000001,2024-01-23 18:08:02,286,2,💛 Loyal Customers
67528368,97.1,1,97.1,2024-07-01 19:49:37,126,3,💤 At-Risk Customers
67538982,8339.94,5,1667.988,2024-07-09 23:14:20,117,0,👑 Champions
67696145,4163.37,3,1387.79,2024-07-25 12:29:19,102,0,👑 Champions
67701771,395.82,1,395.82,2024-05-02 14:40:25,186,3,💤 At-Risk Customers
67708491,6767.33,6,1127.8883333333333,2024-10-31 10:29:04,4,0,👑 Champions
67711384,3314.19,2,1657.095,2024-08-27 03:36:14,69,2,💛 Loyal Customers
67729191,4578.67,5,915.734,2024-10-25 12:09:18,10,0,👑 Champions
67749649,1757.6,1,1757.6,2023-11-28 03:30:12,342,2,💛 Loyal Customers
67829645,2987.3900000000003,2,1493.6950000000002,2024-07-01 20:22:07,126,2,💛 Loyal Customers
67896836,340.36,1,340.36,2024-07-13 20:46:07,113,3,💤 At-Risk Customers
67908555,6223.54,4,1555.885,2024-05-15 03:44:23,173,0,👑 Champions
67918495,5985.16,4,1496.29,2024-08-07 04:29:32,89,0,👑 Champions
67952740,3542.9900000000002,4,885.7475000000001,2024-09-26 15:13:34,39,0,👑 Champions
68016312,4360.11,3,1453.37,2024-06-07 01:48:08,150,0,👑 Champions
68063317,3221.7000000000003,2,1610.8500000000001,2023-10-10 00:41:04,391,2,💛 Loyal Customers
68159723,3402.06,4,850.515,2024-10-12 11:58:44,23,0,👑 Champions
68219091,4318.51,3,1439.5033333333333,2024-03-29 08:13:16,220,0,👑 Champions
68307253,765.76,1,765.76,2023-09-26 01:35:06,405,1,🆕 New Customers
68341636,4028.05,3,1342.6833333333334,2024-10-29 18:19:37,6,0,👑 Champions
68419593,1140.03,2,570.015,2023-10-15 09:18:29,386,1,🆕 New Customers
68475914,1307.26,2,653.63,2023-05-31 22:19:27,522,1,🆕 New Customers
68486301,514.77,2,257.385,2024-02-25 04:33:09,253,3,💤 At-Risk Customers
68661619,1816.65,2,908.325,2024-06-17 00:30:57,140,3,💤 At-Risk Customers
68692574,2034.1799999999998,2,1017.0899999999999,2024-07-03 04:57:31,124,3,💤 At-Risk Customers
68703613,4729.46,5,945.892,2024-07-24 09:07:08,103,0,👑 Champions
68714053,2099.73,2,1049.865,2023-08-19 05:59:43,443,1,🆕 New Customers
68906393,44.28,1,44.28,2024-07-23 21:53:14,103,3,💤 At-Risk Customers
68939350,878.07,1,878.07,2023-04-06 15:05:02,578,1,🆕 New Customers
68941950,2957.19,5,591.438,2024-10-15 13:14:58,20,0,👑 Champions
68965787,7377.360000000001,5,1475.4720000000002,2024-09-11 19:01:57,54,0,👑 Champions
68985290,2712.7799999999997,2,1356.3899999999999,2024-03-21 16:06:32,228,2,💛 Loyal Customers
69034027,530.85,1,530.85,2024-05-28 12:31:28,160,3,💤 At-Risk Customers
69088723,254.16,1,254.16,2023-07-04 15:54:33,489,1,🆕 New Customers
69219122,1560.5500000000002,2,780.2750000000001,2023-12-09 15:07:56,331,1,🆕 New Customers
69240186,3444.88,3,1148.2933333333333,2024-05-09 22:20:28,178,0,👑 Champions
69242672,2182.02,2,1091.01,2024-09-18 12:33:42,47,3,💤 At-Risk Customers
69276352,2783.92,2,1391.96,2024-01-15 07:25:07,294,2,💛 Loyal Customers
69339331,2476.38,1,2476.38,2024-07-13 05:31:47,114,2,💛 Loyal Customers
69340015,3675.6799999999994,2,1837.8399999999997,2024-09-29 05:23:08,36,2,💛 Loyal Customers
69353754,1444.84,1,1444.84,2023-12-31 15:58:50,309,2,💛 Loyal Customers
69364309,3278.7799999999997,2,1639.3899999999999,2024-01-04 14:09:50,305,2,💛 Loyal Customers
69415494,2527.41,2,1263.705,2024-03-15 16:47:34,234,2,💛 Loyal Customers
69416782,3065.1,2,1532.55,2024-10-01 13:06:45,34,2,💛 Loyal Customers
69516494,3431.85,3,1143.95,2024-05-25 00:12:13,163,0,👑 Champions
69632084,1522.3899999999999,2,761.1949999999999,2024-08-27 10:06:15,69,3,💤 At-Risk Customers
69749541,1648.41,1,1648.41,2023-12-11 09:08:04,329,2,💛 Loyal Customers
69761993,2644.69,3,881.5633333333334,2024-01-08 03:21:32,301,3,💤 At-Risk Customers
69762479,638.68,1,638.68,2023-10-16 05:31:05,385,1,🆕 New Customers
69863493,5335.610000000001,5,1067.122,2024-09-15 00:08:35,50,0,👑 Champions
69908484,1892.76,3,630.92,2024-08-11 13:59:47,85,3,💤 At-Risk Customers
69925688,6120.5199999999995,4,1530.1299999999999,2024-06-18 07:17:42,139,0,👑 Champions
70084516,2216.2200000000003,1,2216.2200000000003,2024-03-09 03:38:10,240,2,💛 Loyal Customers
70168151,494.15999999999997,2,247.07999999999998,2024-05-29 14:49:19,159,3,💤 At-Risk Customers
70170606,386.92,1,386.92,2023-12-04 01:16:30,336,1,🆕 New Customers
70220141,2934.8900000000003,3,978.2966666666667,2023-11-16 10:16:51,354,2,💛 Loyal Customers
70221073,551.88,1,551.88,2023-08-07 02:54:16,455,1,🆕 New Customers
70230254,767.85,2,383.925,2024-07-28 21:44:40,98,3,💤 At-Risk Customers
70243933,271.68,1,271.68,2023-12-05 01:56:14,335,1,🆕 New Customers
70363568,4887.95,4,1221.9875,2024-10-17 17:08:04,18,0,👑 Champions
70372270,3398.45,3,1132.8166666666666,2024-06-24 02:37:36,133,0,👑 Champions
70391758,327.1,1,327.1,2023-05-17 05:17:19,537,1,🆕 New Customers
70420271,568.94,1,568.94,2023-09-11 12:39:37,420,1,🆕 New Customers
70459847,1917.53,2,958.765,2024-06-21 18:44:51,136,3,💤 At-Risk Customers
70529459,3749.55,3,1249.8500000000001,2024-03-31 21:51:15,217,0,👑 Champions
70543108,2458.66,2,1229.33,2024-04-13 02:33:42,205,2,💛 Loyal Customers
70589930,1858.22,3,619.4066666666666,2023-11-27 16:52:53,343,1,🆕 New Customers
70608515,984.78,2,492.39,2024-02-13 12:03:52,265,3,💤 At-Risk Customers
70615775,1586.5,2,793.25,2024-09-07 09:46:29,58,3,💤 At-Risk Customers
70798876,1048.14,2,524.07,2024-09-09 14:02:49,56,3,💤 At-Risk Customers
70867736,3125.2200000000003,3,1041.74,2024-05-31 23:59:29,156,0,👑 Champions
70965437,269.38,1,269.38,2024-01-25 23:09:31,283,1,🆕 New Customers
70966268,141.28,1,141.28,2023-10-21 06:12:27,380,1,🆕 New Customers
70976153,2718.82,3,906.2733333333334,2024-06-09 08:07:30,148,3,💤 At-Risk Customers
71176678,244.04999999999998,1,244.04999999999998,2023-05-05 17:44:23,549,1,🆕 New Customers
71189232,4441.74,2,2220.87,2024-05-01 07:47:34,187,2,💛 Loyal Customers
71229024,675.8000000000001,2,337.90000000000003,2024-06-03 05:27:05,154,3,💤 At-Risk Customers
71235336,2589.54,1,2589.54,2024-08-21 03:59:25,75,2,💛 Loyal Customers
71252391,4123.47,5,824.6940000000001,2024-07-21 04:32:17,106,0,👑 Champions
71276926,2478.63,1,2478.63,2023-05-23 10:49:53,531,2,💛 Loyal Customers
71321741,2468.74,2,1234.37,2023-09-08 06:23:40,423,2,💛 Loyal Customers
71411879,2215.38,1,2215.38,2023-04-17 09:37:03,567,2,💛 Loyal Customers
71607166,1618.99,2,809.495,2024-11-03 16:39:53,1,3,💤 At-Risk Customers
71615827,2929.2200000000003,2,1464.6100000000001,2024-01-19 08:13:03,290,2,💛 Loyal Customers
71643758,2948.52,2,1474.26,2024-05-13 02:47:12,175,2,💛 Loyal Customers
71694275,1312.46,3,437.4866666666667,2024-01-17 10:55:53,292,3,💤 At-Risk Customers
71755645,568.41,1,568.41,2023-11-03 13:00:48,367,1,🆕 New Customers
71767248,1849.3500000000001,1,1849.3500000000001,2023-06-15 20:49:56,507,2,💛 Loyal Customers
71902700,3621.0699999999997,4,905.2674999999999,2024-09-14 03:54:21,51,0,👑 Champions
71905368,935.8299999999999,2,467.91499999999996,2024-05-21 14:38:44,167,3,💤 At-Risk Customers
71956734,3907.17,2,1953.585,2024-10-31 08:24:42,4,2,💛 Loyal Customers
72089140,3860.05,3,1286.6833333333334,2024-10-17 07:38:55,18,0,👑 Champions
72132838,1556.17,2,778.085,2024-05-11 05:13:19,177,3,💤 At-Risk Customers
72164737,309.62,1,309.62,2023-11-25 19:40:54,345,1,🆕 New Customers
72263318,2220.65,2,1110.325,2024-06-23 03:12:15,134,3,💤 At-Risk Customers
72359843,988.34,1,988.34,2023-08-11 18:13:54,451,1,🆕 New Customers
72366758,4624.73,4,1156.1825,2023-11-26 12:35:15,344,0,👑 Champions
72415263,1098.05,2,549.025,2023-10-04 17:52:34,397,1,🆕 New Customers
72489544,2055.32,3,685.1066666666667,2024-04-15 17:01:06,203,3,💤 At-Risk Customers
72495274,1573.7,1,1573.7,2023-03-23 23:23:53,591,1,🆕 New Customers
72564495,963.99,1,963.99,2024-09-29 23:21:00,35,3,💤 At-Risk Customers
72576730,1140.53,2,570.265,2023-11-27 01:02:59,343,1,🆕 New Customers
72605638,2381.58,3,793.86,2024-09-18 10:20:36,47,3,💤 At-Risk Customers
72667140,1303.86,1,1303.86,2023-09-09 08:25:02,422,1,🆕 New Customers
72675976,697.53,1,697.53,2024-08-27 22:36:25,68,3,💤 At-Risk Customers
72702075,941.19,1,941.19,2024-03-16 21:47:29,232,3,💤 At-Risk Customers
72797175,1320.57,1,1320.57,2024-07-14 23:08:25,112,3,💤 At-Risk Customers
72857290,1190.08,2,595.04,2024-04-06 03:39:44,212,3,💤 At-Risk Customers
72889295,898.0,3,299.3333333333333,2024-08-10 03:53:39,86,3,💤 At-Risk Customers
72942753,1652.42,1,1652.42,2024-05-28 16:58:25,160,2,💛 Loyal Customers
72946405,4019.84,3,1339.9466666666667,2024-05-03 15:57:32,185,0,👑 Champions
73061709,1477.85,2,738.925,2024-09-21 10:04:21,44,3,💤 At-Risk Customers
73098723,2070.2400000000002,1,2070.2400000000002,2023-05-24 06:47:39,530,2,💛 Loyal Customers
73363613,2209.1800000000003,4,552.2950000000001,2024-08-05 02:30:30,91,3,💤 At-Risk Customers
73377004,1498.3300000000002,4,374.58250000000004,2024-10-30 04:15:24,5,3,💤 At-Risk Customers
73392739,1908.54,3,636.18,2024-05-02 03:12:20,186,3,💤 At-Risk Customers
73393269,3210.8900000000003,4,802.7225000000001,2024-09-27 19:15:45,38,0,👑 Champions
73428596,3855.08,2,1927.54,2024-08-29 01:39:23,67,2,💛 Loyal Customers
73586244,535.22,1,535.22,2023-08-01 21:25:47,460,1,🆕 New Customers
73639935,2150.75,2,1075.375,2024-09-08 05:46:37,57,3,💤 At-Risk Customers
73660582,3468.91,3,1156.3033333333333,2024-10-13 19:46:11,22,0,👑 Champions
73661993,1120.1,2,560.05,2024-07-10 14:21:12,117,3,💤 At-Risk Customers
73679086,1635.0,1,1635.0,2024-07-13 02:36:06,114,2,💛 Loyal Customers
